transaction_date,transaction_id,customer_id,customer_fname,cusomter_lname,cusomter_email,sales_agent_id,branch_id,product_id,product_name,product_category,offer_1,offer_2,offer_3,offer_4,offer_5,units,unit_price,is_online,payment_method,shipping_address
2022-7-12,trx-600980278679,85555,James,Smith,james.smith@yahoo.com:,11,4,7,Dress,Clothing,,,,,,3,59.99,no,Credit Card
2023-8-25,trx-799590506103,85510,Mia,Davis,mia.davis@hotmail.com}4,5,4,2,Smartphone,Electronics,,,,,,8,699.99,no,Credit Card
2022-6-22,trx-160500644209,85532,James,Wilson,james.wilson@outlook.com/,9,5,27,Iron,Appliances,,,,,,1,29.99,no,Cash
2023-9-8,trx-128448926653,85556,William,Smith,william.smith@outlook.com&,3,6,19,Sandals,Footwear,,,,,,2,29.99,no,Credit Card
2022-9-4,trx-640692216639,85464,Emma,Williams,emma.williams@hotmail.com ,4,6,26,Vacuum Cleaner,Appliances,,,,,True,2,199.99,no,Cash
2023-7-28,trx-297031175630,85462,James,Wilson,james.wilson@outlook.com(,6,5,13,Printer,Electronics,,,,,,6,149.99,no,Cash
2023-8-21,trx-121025966556,85539,Sophia,Miller,sophia.miller@gmail.com\,2,3,19,Sandals,Footwear,,,True,,,4,29.99,no,Credit Card
2022-9-9,trx-477178715479,85511,Olivia,Davis,"olivia.davis@outlook.com""",9,6,8,Sneakers,Footwear,,,True,,,5,79.99,no,Credit Card
2022-9-20,trx-033459107206,85470,Sophia,Smith,sophia.smith@yahoo.comm,6,6,12,Monitor,Electronics,,,,,True,3,299.99,no,Credit Card
2023-2-21,trx-914561714696,85527,William,Taylor,william.taylor@hotmail.com',10,6,9,Boots,Footwear,,,,,True,8,129.99,no,Credit Card
2022-10-5,trx-422435242873,85512,James,Wilson,james.wilson@yahoo.com(,3,3,7,Dress,Clothing,,,,,True,10,59.99,no,Cash
2022-7-11,trx-079555758819,85543,James,Williams,james.williams@gmail.com:,7,4,26,Vacuum Cleaner,Appliances,,,,,,10,199.99,no,Cash
2023-8-10,trx-065427292093,85464,Emma,Williams,emma.williams@hotmail.com[,6,3,25,Washing Machine,Appliances,,,True,,,3,499.99,no,Credit Card
2023-4-19,trx-008487968031,85561,Olivia,Moore,olivia.moore@hotmail.comm,9,1,20,Heels,Footwear,,,,,,10,59.99,no,Credit Card
2023-5-22,trx-657793155162,85507,Olivia,Smith,olivia.smith@hotmail.com&,8,4,30,Electric Kettle,Appliances,,,,,,8,24.99,no,Cash
2022-11-26,trx-033452464944,85533,Ava,Johnson,ava.johnson@hotmail.com|,2,5,22,Coffee Maker,Appliances,,,,,,3,79.99,no,Cash
2022-9-13,trx-117589734575,85523,Sophia,Smith,sophia.smith@hotmail.com$u,7,5,15,Hoodie,Clothing,,,,,,8,29.99,no,Credit Card
2023-2-13,trx-096862996503,85504,Sophia,Wilson,sophia.wilson@hotmail.com;,1,2,23,Toaster,Appliances,,,True,,,7,39.99,no,Cash
2022-6-20,trx-361654661874,85517,Mia,Jones,mia.jones@outlook.com ,9,3,9,Boots,Footwear,True,,,,,8,129.99,no,Credit Card
2023-8-28,trx-689539126562,85559,Olivia,Moore,olivia.moore@gmail.com#4r,7,4,1,Laptop,Electronics,True,,,,,8,999.99,no,Cash
2023-9-2,trx-081898078859,85499,Olivia,Wilson,olivia.wilson@gmail.com\,9,5,6,Jeans,Clothing,,,True,,,5,49.99,no,Credit Card
2022-1-8,trx-614735644800,85553,John,Moore,john.moore@outlook.com<,8,6,13,Printer,Electronics,,True,,,,9,149.99,no,Credit Card
2022-8-2,trx-894570630630,85555,James,Smith,james.smith@yahoo.com#4r,11,3,13,Printer,Electronics,,,,,,5,149.99,no,Credit Card
2023-2-2,trx-957357071340,85500,John,Davis,john.davis@yahoo.com:,3,4,3,Tablet,Electronics,,True,,,,4,299.99,no,Credit Card
2022-7-19,trx-826465422913,85502,Ava,Wilson,ava.wilson@hotmail.com)x,10,4,25,Washing Machine,Appliances,,True,,,,1,499.99,no,Cash
2022-2-27,trx-436272568150,85509,Ava,Taylor,ava.taylor@hotmail.com{,9,6,1,Laptop,Electronics,,True,,,,3,999.99,no,Cash
2023-7-2,trx-559817106040,85551,William,Davis,william.davis@hotmail.com:,7,6,30,Electric Kettle,Appliances,,True,,,,5,24.99,no,Cash
2023-11-12,trx-957048809320,85534,Emma,Davis,emma.davis@gmail.com/,5,6,15,Hoodie,Clothing,,,True,,,1,29.99,no,Cash
2022-8-2,trx-012118803897,85532,James,Wilson,james.wilson@outlook.com|,4,4,10,Sandals,Footwear,,,,,True,6,39.99,no,Cash
2023-12-28,trx-245886019910,85526,Olivia,Moore,olivia.moore@hotmail.com$u,9,1,18,Boots,Footwear,,,,,,10,149.99,no,Credit Card
2023-4-25,trx-785991937676,85462,James,Wilson,james.wilson@outlook.com*,2,3,10,Sandals,Footwear,,,,,,2,39.99,no,Cash
2022-6-17,trx-924602595314,85549,John,Williams,john.williams@hotmail.comm,9,1,16,Skirt,Clothing,,,,,,7,39.99,no,Cash
2023-11-8,trx-662757884717,85539,Sophia,Miller,"sophia.miller@gmail.com""",6,5,30,Electric Kettle,Appliances,,,,,,2,24.99,no,Cash
2022-9-19,trx-047671578317,85527,William,Taylor,william.taylor@hotmail.com)x,6,6,30,Electric Kettle,Appliances,,,,,True,10,24.99,no,Cash
2022-5-18,trx-204989117803,85470,Sophia,Smith,sophia.smith@yahoo.com$u,5,5,30,Electric Kettle,Appliances,,,,,,2,24.99,no,Cash
2023-9-22,trx-750347565615,85471,Olivia,Wilson,olivia.wilson@outlook.com(,11,6,19,Sandals,Footwear,,,,,True,2,29.99,no,Credit Card
2023-2-11,trx-176139632416,85557,William,Williams,william.williams@hotmail.com)x,7,6,3,Tablet,Electronics,,,True,,,9,299.99,no,Credit Card
2022-1-25,trx-117001418858,85498,Olivia,Davis,olivia.davis@gmail.com|,10,3,3,Tablet,Electronics,True,,,,,3,299.99,no,Cash
2023-8-20,trx-816657037291,85540,Sophia,Jones,sophia.jones@hotmail.com)x,3,6,29,Hair Straightener,Appliances,,,,,,7,39.99,no,Credit Card
2022-1-14,trx-774766033601,85509,Ava,Taylor,ava.taylor@hotmail.com&,1,4,19,Sandals,Footwear,,,,,,10,29.99,no,Credit Card
2023-1-19,trx-463877994279,85491,John,Taylor,john.taylor@outlook.com[,4,2,10,Sandals,Footwear,,True,,,,3,39.99,no,Credit Card
2022-12-6,trx-339829687584,85498,Olivia,Davis,olivia.davis@gmail.com;,9,6,25,Washing Machine,Appliances,,,,,True,10,499.99,no,Credit Card
2023-7-19,trx-398291981503,85470,Sophia,Smith,sophia.smith@yahoo.com&,5,6,14,Camera,Electronics,,,,,,7,399.99,no,Cash
2022-11-1,trx-389227642746,85497,Michael,Williams,michael.williams@yahoo.com]x,5,3,4,Headphones,Electronics,,,True,,,4,99.99,no,Cash
2023-1-2,trx-639164640592,85509,Ava,Taylor,ava.taylor@hotmail.com)x,9,6,24,Blender,Appliances,True,,,,,8,49.99,no,Cash
2022-9-15,trx-010102071851,85474,Sophia,Davis,sophia.davis@gmail.com;,7,2,15,Hoodie,Clothing,,True,,,,3,29.99,no,Credit Card
2022-6-5,trx-594578708591,85561,Olivia,Moore,olivia.moore@hotmail.com:,8,5,9,Boots,Footwear,,True,,,,4,129.99,no,Credit Card
2023-10-28,trx-049968271901,85510,Mia,Davis,mia.davis@hotmail.com}4,10,3,6,Jeans,Clothing,,,,,,6,49.99,no,Credit Card
2022-12-11,trx-017351509271,85538,Emma,Davis,emma.davis@gmail.com^,7,5,12,Monitor,Electronics,,,,,True,4,299.99,no,Credit Card
2023-2-13,trx-667763344177,85506,Sophia,Wilson,sophia.wilson@hotmail.com{,8,3,8,Sneakers,Footwear,,,,,,4,79.99,no,Credit Card
2022-2-23,trx-177623682244,85503,Alexander,Miller,alexander.miller@outlook.com)x,3,2,16,Skirt,Clothing,,True,,,,2,39.99,no,Credit Card
2022-2-17,trx-727096789100,85513,James,Williams,james.williams@hotmail.com*,1,3,1,Laptop,Electronics,,,,,,2,999.99,no,Credit Card
2022-3-22,trx-567348550836,85554,Ava,Wilson,ava.wilson@outlook.com:,10,3,9,Boots,Footwear,,,,,,5,129.99,no,Credit Card
2023-3-16,trx-523506692942,85495,Michael,Johnson,michael.johnson@gmail.com&,10,2,7,Dress,Clothing,,,,,,2,59.99,no,Credit Card
2022-1-21,trx-681588654599,85491,John,Taylor,john.taylor@outlook.com$u,6,1,12,Monitor,Electronics,True,,,,,10,299.99,no,Credit Card
2022-1-13,trx-737663094452,85534,Emma,Davis,emma.davis@gmail.com\,10,1,9,Boots,Footwear,,True,,,,6,129.99,no,Cash
2023-11-11,trx-240232203976,85512,James,Wilson,james.wilson@yahoo.comm,3,4,27,Iron,Appliances,,,,,True,5,29.99,no,Cash
2022-4-3,trx-605834914270,85553,John,Moore,john.moore@outlook.com:,2,5,21,Microwave,Appliances,,,,,,3,129.99,no,Credit Card
2023-9-9,trx-670217434154,85542,Alexander,Smith,alexander.smith@yahoo.com{,2,1,10,Sandals,Footwear,,,,,True,6,39.99,no,Credit Card
2022-3-18,trx-895594852249,85462,James,Wilson,james.wilson@outlook.com(,2,4,15,Hoodie,Clothing,,,,,True,8,29.99,no,Credit Card
2022-8-7,trx-352483228021,85521,Olivia,Wilson,"olivia.wilson@gmail.com""",1,4,20,Heels,Footwear,,,,,,1,59.99,no,Cash
2022-11-12,trx-178910398632,85503,Alexander,Miller,alexander.miller@outlook.com#4r,4,1,1,Laptop,Electronics,,,,,True,7,999.99,no,Cash
2022-2-26,trx-703436101369,85537,Ava,Miller,ava.miller@yahoo.com<,11,1,8,Sneakers,Footwear,,,,,,1,79.99,no,Credit Card
2023-9-24,trx-569136823074,85537,Ava,Miller,ava.miller@yahoo.com)x,6,2,18,Boots,Footwear,,True,,,,3,149.99,no,Credit Card
2023-10-6,trx-681231997322,85477,John,Jones,john.jones@gmail.com',3,1,29,Hair Straightener,Appliances,,,,True,,4,39.99,no,Credit Card
2023-4-9,trx-332896634245,85558,Emma,Moore,emma.moore@hotmail.com]x,10,4,5,T-Shirt,Clothing,True,,,,,6,19.99,no,Credit Card
2023-4-11,trx-476893155026,85481,Emma,Wilson,emma.wilson@yahoo.com$u,1,2,10,Sandals,Footwear,,,,,,3,39.99,no,Cash
2023-6-12,trx-606028413523,85474,Sophia,Davis,sophia.davis@gmail.com#4r,9,5,12,Monitor,Electronics,,,,,,7,299.99,no,Cash
2023-10-27,trx-620145449631,85505,Sophia,Taylor,sophia.taylor@yahoo.com#4r,9,4,17,Blouse,Clothing,,,,True,,8,29.99,no,Credit Card
2022-8-16,trx-124919144677,85526,Olivia,Moore,olivia.moore@hotmail.com^,8,3,4,Headphones,Electronics,,True,,,,9,99.99,no,Credit Card
2023-3-28,trx-521950787100,85511,Olivia,Davis,olivia.davis@outlook.com{,10,1,29,Hair Straightener,Appliances,,,,True,,10,39.99,no,Credit Card
2023-4-20,trx-492250987973,85558,Emma,Moore,emma.moore@hotmail.comm,2,1,27,Iron,Appliances,,,,,,2,29.99,no,Credit Card
2023-8-12,trx-926677977755,85528,John,Taylor,john.taylor@hotmail.com\,6,5,26,Vacuum Cleaner,Appliances,,,,,True,10,199.99,no,Cash
2022-4-24,trx-538774447938,85495,Michael,Johnson,michael.johnson@gmail.com',11,5,15,Hoodie,Clothing,,,,,,1,29.99,no,Credit Card
2023-4-16,trx-364624014655,85544,Ava,Johnson,ava.johnson@gmail.com;,8,4,8,Sneakers,Footwear,,,,True,,4,79.99,no,Cash
2022-4-17,trx-877153062457,85539,Sophia,Miller,sophia.miller@gmail.com%x,5,6,10,Sandals,Footwear,,,,,True,8,39.99,no,Credit Card
2023-3-14,trx-290652586264,85510,Mia,Davis,mia.davis@hotmail.com',9,4,22,Coffee Maker,Appliances,,,,,,5,79.99,no,Cash
2022-8-4,trx-735989919829,85522,Emma,Jones,emma.jones@hotmail.com$u,10,4,2,Smartphone,Electronics,True,,,,,2,699.99,no,Cash
2023-1-15,trx-721282353736,85537,Ava,Miller,ava.miller@yahoo.com;,4,2,21,Microwave,Appliances,,,,,,2,129.99,no,Cash
2022-3-9,trx-838437230835,85521,Olivia,Wilson,olivia.wilson@gmail.com}4,9,3,25,Washing Machine,Appliances,,,,,,9,499.99,no,Cash
2023-10-13,trx-609367205371,85468,William,Moore,william.moore@outlook.com',9,5,17,Blouse,Clothing,,,,,,8,29.99,no,Credit Card
2023-3-11,trx-885044878261,85463,Mia,Wilson,mia.wilson@hotmail.com\,4,5,27,Iron,Appliances,,,,,,9,29.99,no,Cash
2022-2-5,trx-996919733061,85462,James,Wilson,james.wilson@outlook.com{,10,2,3,Tablet,Electronics,,True,,,,10,299.99,no,Cash
2022-5-11,trx-304320232804,85464,Emma,Williams,emma.williams@hotmail.com#4r,1,1,19,Sandals,Footwear,,,,,,2,29.99,no,Cash
2022-11-26,trx-376575500394,85504,Sophia,Wilson,sophia.wilson@hotmail.comm,1,3,24,Blender,Appliances,,,,,True,7,49.99,no,Credit Card
2023-12-8,trx-978516440938,85501,Emma,Taylor,emma.taylor@gmail.com|,2,3,2,Smartphone,Electronics,,,,True,,10,699.99,no,Credit Card
2022-6-20,trx-456742989138,85526,Olivia,Moore,olivia.moore@hotmail.com<,7,6,12,Monitor,Electronics,True,,,,,9,299.99,no,Credit Card
2023-10-17,trx-364974274015,85528,John,Taylor,john.taylor@hotmail.com{,4,4,19,Sandals,Footwear,,,True,,,4,29.99,no,Credit Card
2022-2-16,trx-497110607628,85470,Sophia,Smith,sophia.smith@yahoo.com^,7,3,16,Skirt,Clothing,,,,,,3,39.99,no,Cash
2022-4-7,trx-728595699608,85462,James,Wilson,james.wilson@outlook.com*,2,1,6,Jeans,Clothing,,,,,,4,49.99,no,Cash
2023-10-27,trx-482752324761,85469,James,Smith,james.smith@hotmail.comm,9,2,16,Skirt,Clothing,,True,,,,1,39.99,no,Cash
2023-11-26,trx-066363133380,85535,Olivia,Johnson,olivia.johnson@yahoo.com&,3,5,16,Skirt,Clothing,,,,,,3,39.99,no,Credit Card
2023-9-28,trx-522094861828,85497,Michael,Williams,michael.williams@yahoo.com ,3,6,1,Laptop,Electronics,,,,,,5,999.99,no,Cash
2023-2-12,trx-240402729886,85508,Ava,Smith,ava.smith@gmail.comm,9,2,20,Heels,Footwear,,,,,,1,59.99,no,Cash
2022-4-22,trx-894140743582,85479,Sophia,Davis,"sophia.davis@hotmail.com""",6,3,28,Hair Dryer,Appliances,,,,,,2,19.99,no,Credit Card
2022-3-4,trx-188713793603,85540,Sophia,Jones,sophia.jones@hotmail.com$u,5,2,23,Toaster,Appliances,,,True,,,9,39.99,no,Cash
2023-11-7,trx-166768668264,85470,Sophia,Smith,sophia.smith@yahoo.com;,9,1,18,Boots,Footwear,,,,,,5,149.99,no,Cash
2023-7-23,trx-827974749109,85488,Mia,Williams,mia.williams@hotmail.com}4,4,1,6,Jeans,Clothing,,True,,,,1,49.99,no,Credit Card
2023-11-21,trx-068912061140,85558,Emma,Moore,emma.moore@hotmail.com$u,2,1,24,Blender,Appliances,,,,,,4,49.99,no,Cash
2022-12-12,trx-381668523808,85483,Emma,Miller,emma.miller@hotmail.com',5,2,28,Hair Dryer,Appliances,True,,,,,1,19.99,no,Credit Card
2022-11-1,trx-909728741363,85470,Sophia,Smith,sophia.smith@yahoo.com{,8,1,22,Coffee Maker,Appliances,,,,,,1,79.99,no,Cash
2023-7-1,trx-002259959416,85474,Sophia,Davis,sophia.davis@gmail.com[,11,6,12,Monitor,Electronics,,,,True,,6,299.99,no,Cash
2023-12-4,trx-796083284064,85462,James,Wilson,james.wilson@outlook.com ,9,1,6,Jeans,Clothing,,,,,,5,49.99,no,Credit Card
2022-11-20,trx-574077500823,85477,John,Jones,"john.jones@gmail.com""",1,2,26,Vacuum Cleaner,Appliances,,,True,,,10,199.99,no,Cash
2023-3-19,trx-585050616952,85483,Emma,Miller,"emma.miller@hotmail.com""",6,3,15,Hoodie,Clothing,,,,,,1,29.99,no,Credit Card
2023-11-8,trx-365561394343,85554,Ava,Wilson,"ava.wilson@outlook.com""",10,4,17,Blouse,Clothing,,,,,,5,29.99,no,Cash
2023-11-13,trx-034713628791,85497,Michael,Williams,michael.williams@yahoo.com)x,11,3,8,Sneakers,Footwear,,,,,,9,79.99,no,Credit Card
2023-5-10,trx-316393201121,85519,Emma,Wilson,emma.wilson@hotmail.com:,3,2,26,Vacuum Cleaner,Appliances,,,,,,10,199.99,no,Credit Card
2022-6-2,trx-930821923814,85536,Michael,Davis,michael.davis@gmail.com[,3,6,30,Electric Kettle,Appliances,,,,,,3,24.99,no,Cash
2022-5-7,trx-838424910984,85485,James,Johnson,james.johnson@hotmail.com%x,11,5,24,Blender,Appliances,,,,True,,4,49.99,no,Credit Card
2022-8-13,trx-981445993045,85469,James,Smith,james.smith@hotmail.com{,11,6,12,Monitor,Electronics,,,,,,3,299.99,no,Cash
2022-5-24,trx-958255343673,85499,Olivia,Wilson,olivia.wilson@gmail.comm,8,5,10,Sandals,Footwear,,,,True,,8,39.99,no,Credit Card
2022-5-22,trx-628789468817,85560,Emma,Johnson,"emma.johnson@outlook.com""",4,5,17,Blouse,Clothing,,,,,True,6,29.99,no,Credit Card
2022-12-1,trx-768199279512,85470,Sophia,Smith,sophia.smith@yahoo.com&,11,5,9,Boots,Footwear,,,,,,2,129.99,no,Cash
2023-10-12,trx-063324329312,85506,Sophia,Wilson,sophia.wilson@hotmail.com;,5,2,21,Microwave,Appliances,,True,,,,2,129.99,no,Cash
2023-5-9,trx-712555449237,85538,Emma,Davis,emma.davis@gmail.com^,4,1,21,Microwave,Appliances,,,,,,9,129.99,no,Credit Card
2023-8-3,trx-644679551088,85534,Emma,Davis,emma.davis@gmail.comm,3,1,17,Blouse,Clothing,,,,,,4,29.99,no,Credit Card
2023-1-11,trx-012733215122,85510,Mia,Davis,mia.davis@hotmail.com<,6,1,11,TV,Electronics,,,,True,,8,899.99,no,Cash
2023-9-8,trx-609795372172,85540,Sophia,Jones,sophia.jones@hotmail.com:,1,2,11,TV,Electronics,,,,,,2,899.99,no,Cash
2023-6-11,trx-437360507845,85474,Sophia,Davis,sophia.davis@gmail.com)x,10,6,8,Sneakers,Footwear,,True,,,,1,79.99,no,Credit Card
2022-11-3,trx-533127346102,85552,John,Wilson,john.wilson@yahoo.com}4,7,1,28,Hair Dryer,Appliances,,,,,,9,19.99,no,Cash
2022-11-11,trx-635589263733,85546,William,Taylor,william.taylor@outlook.com%x,8,2,29,Hair Straightener,Appliances,,,,,,1,39.99,no,Cash
2022-11-12,trx-713643122217,85469,James,Smith,james.smith@hotmail.com]x,7,4,30,Electric Kettle,Appliances,,,,,,2,24.99,no,Credit Card
2023-2-5,trx-534312901554,85562,John,Davis,"john.davis@gmail.com""",9,5,16,Skirt,Clothing,,,,,,4,39.99,no,Cash
2023-7-6,trx-134521590581,85467,Sophia,Wilson,sophia.wilson@yahoo.comm,4,5,27,Iron,Appliances,,,,,,3,29.99,no,Cash
2022-5-11,trx-705601986003,85462,James,Wilson,james.wilson@outlook.com',2,6,15,Hoodie,Clothing,,,,,,2,29.99,no,Credit Card
2023-5-28,trx-825372512686,85481,Emma,Wilson,emma.wilson@yahoo.com;,3,4,28,Hair Dryer,Appliances,,,,,,3,19.99,no,Cash
2023-8-19,trx-520720488370,85463,Mia,Wilson,mia.wilson@hotmail.com>,10,6,24,Blender,Appliances,,,,,,8,49.99,no,Credit Card
2022-10-19,trx-859099935065,85551,William,Davis,william.davis@hotmail.comm,9,4,25,Washing Machine,Appliances,,,,,,3,499.99,no,Credit Card
2023-12-21,trx-692031210327,85528,John,Taylor,john.taylor@hotmail.com ,2,3,21,Microwave,Appliances,,,,,,7,129.99,no,Cash
2023-6-11,trx-209847148969,85547,Emma,Miller,emma.miller@gmail.com%x,6,6,20,Heels,Footwear,,True,,,,9,59.99,no,Cash
2022-10-1,trx-524747020204,85531,Sophia,Taylor,sophia.taylor@hotmail.com\,10,3,3,Tablet,Electronics,,,,,,10,299.99,no,Cash
2022-4-19,trx-596870205446,85543,James,Williams,james.williams@gmail.com$u,6,3,16,Skirt,Clothing,,,,,,3,39.99,no,Credit Card
2022-8-27,trx-967464682843,85529,James,Wilson,james.wilson@hotmail.com',1,5,25,Washing Machine,Appliances,,,,,,3,499.99,no,Credit Card
2022-10-8,trx-038166994958,85503,Alexander,Miller,alexander.miller@outlook.com ,8,4,26,Vacuum Cleaner,Appliances,,,True,,,6,199.99,no,Cash
2022-4-24,trx-874979844721,85479,Sophia,Davis,sophia.davis@hotmail.com^,9,4,19,Sandals,Footwear,,,,,,1,29.99,no,Credit Card
2023-3-20,trx-149213582798,85478,John,Johnson,john.johnson@hotmail.com%x,1,6,4,Headphones,Electronics,,True,,,,5,99.99,no,Cash
2022-4-19,trx-467628802759,85538,Emma,Davis,emma.davis@gmail.com$u,5,4,28,Hair Dryer,Appliances,,,,True,,6,19.99,no,Cash
2023-9-18,trx-222574294356,85495,Michael,Johnson,michael.johnson@gmail.com ,2,3,23,Toaster,Appliances,,,,True,,6,39.99,no,Credit Card
2022-12-5,trx-185091217350,85531,Sophia,Taylor,sophia.taylor@hotmail.com^,6,4,18,Boots,Footwear,,,,,,6,149.99,no,Credit Card
2022-1-21,trx-671626208211,85501,Emma,Taylor,emma.taylor@gmail.com ,9,6,3,Tablet,Electronics,True,,,,,3,299.99,no,Credit Card
2022-1-24,trx-190512717486,85539,Sophia,Miller,sophia.miller@gmail.com#4r,7,6,6,Jeans,Clothing,,,,,,6,49.99,no,Credit Card
2022-7-26,trx-310760640644,85466,James,Williams,james.williams@yahoo.comm,10,4,19,Sandals,Footwear,,,,,,4,29.99,no,Cash
2023-4-28,trx-505397837712,85534,Emma,Davis,emma.davis@gmail.com{,6,1,14,Camera,Electronics,,,,,,8,399.99,no,Cash
2022-11-16,trx-423068253041,85558,Emma,Moore,"emma.moore@hotmail.com""",5,3,11,TV,Electronics,,True,,,,6,899.99,no,Cash
2022-2-24,trx-804767597177,85520,Michael,Williams,michael.williams@yahoo.com\,4,6,7,Dress,Clothing,,,,True,,6,59.99,no,Cash
2023-9-16,trx-346580714838,85557,William,Williams,william.williams@hotmail.com)x,5,6,29,Hair Straightener,Appliances,,,,,,1,39.99,no,Credit Card
2022-9-1,trx-285734260701,85524,Alexander,Jones,alexander.jones@outlook.com#4r,5,1,1,Laptop,Electronics,,,,,,7,999.99,no,Credit Card
2023-8-14,trx-663761696789,85525,Emma,Wilson,emma.wilson@yahoo.com:,2,5,2,Smartphone,Electronics,,,,True,,2,699.99,no,Credit Card
2022-6-8,trx-815876457926,85481,Emma,Wilson,emma.wilson@yahoo.com$u,11,3,26,Vacuum Cleaner,Appliances,,,,,,3,199.99,no,Credit Card
2022-2-16,trx-079727470229,85532,James,Wilson,james.wilson@outlook.comm,11,3,17,Blouse,Clothing,,,,,,8,29.99,no,Cash
2023-12-15,trx-845158373865,85560,Emma,Johnson,emma.johnson@outlook.com/,3,6,17,Blouse,Clothing,,,,True,,10,29.99,no,Cash
2022-11-22,trx-993349657970,85473,Alexander,Moore,alexander.moore@gmail.com/,4,5,2,Smartphone,Electronics,,,,,,5,699.99,no,Cash
2022-10-15,trx-428110039379,85510,Mia,Davis,mia.davis@hotmail.com',9,6,5,T-Shirt,Clothing,,,,,,5,19.99,no,Credit Card
2022-10-14,trx-288929590321,85473,Alexander,Moore,alexander.moore@gmail.com)x,1,4,7,Dress,Clothing,,,,True,,2,59.99,no,Cash
2023-7-16,trx-158731093967,85540,Sophia,Jones,sophia.jones@hotmail.com/,1,3,16,Skirt,Clothing,,,,True,,4,39.99,no,Credit Card
2023-5-14,trx-425226397653,85535,Olivia,Johnson,olivia.johnson@yahoo.com<,10,2,24,Blender,Appliances,,,,,True,7,49.99,no,Cash
2022-10-10,trx-358224464860,85513,James,Williams,james.williams@hotmail.com(,11,1,17,Blouse,Clothing,,,,,,4,29.99,no,Credit Card
2023-11-21,trx-583150106756,85515,James,Miller,james.miller@gmail.com(,6,6,6,Jeans,Clothing,,,,,,6,49.99,no,Credit Card
2023-9-14,trx-559687089454,85522,Emma,Jones,emma.jones@hotmail.com#4r,7,6,22,Coffee Maker,Appliances,,,,,,10,79.99,no,Cash
2022-7-26,trx-656334411743,85516,Mia,Miller,mia.miller@hotmail.com&,4,4,28,Hair Dryer,Appliances,,,,True,,2,19.99,no,Cash
2022-8-7,trx-838393918877,85551,William,Davis,william.davis@hotmail.com',3,1,22,Coffee Maker,Appliances,,,,,True,8,79.99,no,Credit Card
2022-5-14,trx-535311052770,85466,James,Williams,james.williams@yahoo.com#4r,8,2,2,Smartphone,Electronics,,,,,True,7,699.99,no,Credit Card
2022-1-15,trx-972283819685,85516,Mia,Miller,mia.miller@hotmail.com\,3,4,25,Washing Machine,Appliances,,,,,,5,499.99,no,Credit Card
2022-4-2,trx-413579722718,85551,William,Davis,william.davis@hotmail.com)x,6,6,5,T-Shirt,Clothing,,,True,,,4,19.99,no,Credit Card
2022-12-21,trx-822672156436,85465,Sophia,Wilson,sophia.wilson@hotmail.com]x,6,2,2,Smartphone,Electronics,True,,,,,9,699.99,no,Cash
2022-12-14,trx-390004535457,85544,Ava,Johnson,ava.johnson@gmail.com(,2,3,23,Toaster,Appliances,,,,,True,3,39.99,no,Credit Card
2022-11-21,trx-348898880908,85530,Olivia,Moore,olivia.moore@yahoo.com$u,1,3,28,Hair Dryer,Appliances,,,,,True,10,19.99,no,Credit Card
2022-11-22,trx-292199151527,85463,Mia,Wilson,mia.wilson@hotmail.com ,4,3,7,Dress,Clothing,,,,,,9,59.99,no,Cash
2023-8-6,trx-483530946603,85528,John,Taylor,john.taylor@hotmail.com)x,9,2,23,Toaster,Appliances,,,,,,5,39.99,no,Credit Card
2023-5-10,trx-218569938873,85513,James,Williams,james.williams@hotmail.com[,6,5,30,Electric Kettle,Appliances,,,,,,5,24.99,no,Cash
2023-9-25,trx-685989988903,85483,Emma,Miller,emma.miller@hotmail.com|,7,4,30,Electric Kettle,Appliances,,,,,,10,24.99,no,Cash
2022-2-26,trx-540548505848,85502,Ava,Wilson,ava.wilson@hotmail.com$u,2,3,16,Skirt,Clothing,,,,,True,4,39.99,no,Credit Card
2022-8-9,trx-991545525190,85517,Mia,Jones,"mia.jones@outlook.com""",5,6,25,Washing Machine,Appliances,True,,,,,7,499.99,no,Cash
2023-8-5,trx-410370018055,85532,James,Wilson,james.wilson@outlook.comm,10,4,28,Hair Dryer,Appliances,,,,,,2,19.99,no,Credit Card
2023-2-17,trx-877595436054,85539,Sophia,Miller,sophia.miller@gmail.comm,7,1,24,Blender,Appliances,,,,,,8,49.99,no,Credit Card
2022-1-9,trx-701464304441,85507,Olivia,Smith,olivia.smith@hotmail.com/,10,6,9,Boots,Footwear,True,,,,,1,129.99,no,Cash
2023-4-24,trx-879354121732,85551,William,Davis,william.davis@hotmail.com#4r,8,4,28,Hair Dryer,Appliances,,,,,,3,19.99,no,Cash
2022-12-23,trx-074569042831,85490,Sophia,Johnson,sophia.johnson@yahoo.com)x,6,4,13,Printer,Electronics,,,,True,,3,149.99,no,Credit Card
2023-1-14,trx-611604428008,85545,William,Taylor,william.taylor@hotmail.com ,6,3,21,Microwave,Appliances,,,,,,8,129.99,no,Cash
2022-9-25,trx-561961731203,85559,Olivia,Moore,olivia.moore@gmail.com\,9,5,18,Boots,Footwear,,,,,,1,149.99,no,Credit Card
2022-10-9,trx-038466333657,85498,Olivia,Davis,olivia.davis@gmail.com}4,4,3,4,Headphones,Electronics,,,,True,,5,99.99,no,Credit Card
2022-4-27,trx-368775896949,85495,Michael,Johnson,michael.johnson@gmail.com;,6,3,26,Vacuum Cleaner,Appliances,,,,,,4,199.99,no,Cash
